"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
1117.53421938046,-0.137434868044943,0.2633521965695,-0.521867179523117,0.601762811262052,0.79492916509041,"CD38","Not significant"
6797.37975351572,0.403266189704294,0.139511291211388,2.89056309494881,0.00384552328655463,0.0123719158384901,"FKBP4","Not significant"
5017.87415442499,0.486790646676049,0.0902388349702212,5.39446954115365,6.87262835677865e-08,6.64498609259513e-07,"KDM1A","Not significant"
3151.6456037923,-0.0328696280602225,0.0925074417035958,-0.355318744685865,0.722350814252602,0.894593225834584,"RBM6","Not significant"
516.398040514885,0.0169940144575318,0.13154244250452,0.129190352056507,0.897207030178327,0.9551027807883,"CAMKK1","Not significant"
1107.89116122056,0.46418065264646,0.131697862666998,3.52458759198056,0.000424142561620672,0.00179205848334759,"RECQL","Not significant"
1759.69749670118,0.538158767516463,0.139593480004518,3.85518555378835,0.000115641883839465,0.000565203953452893,"VPS50","Up"
7043.66495967993,-2.5709315054987,0.418924265067859,-6.1369839846404,8.41028608215593e-10,1.14997184783834e-08,"HSPB6","Down"
578.26530251324,0.293700380979055,0.15024409234898,1.95482149339264,0.0506041433474536,0.110932892446413,"ARHGAP33","Not significant"
3954.99746083395,-0.15173769826759,0.104523125535918,-1.45171413014671,0.146581108723572,0.266563122334485,"NDUFAB1","Not significant"
7306.72194758498,-2.63325500630307,0.301435825535944,-8.73570685110579,2.42137176937491e-18,1.31537859132041e-16,"PDK4","Down"
11.0444585937535,1.67069720584845,0.335421453915785,4.980889523745,6.32926665052458e-07,5.10929918759771e-06,"SLC22A16","Up"
34.6066222965696,0.775091626201508,0.206310639294433,3.75691543999991,0.000172020590465048,0.000803337536947239,"ZMYND10","Up"
28.9309822303271,-1.18147146692871,0.360923907476679,-3.27346413594132,0.00106237871518517,0.00402129505874608,"ABCB5","Down"
105.544311309863,-0.745700987817902,0.396961501167658,-1.87852218823344,0.0603097646185791,0.128565017298593,"ARX","Not significant"
